,slopeL,slopeH,F_sc,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
2347,0.0464646464646464,-0.105050505050505,0.192561146621587,-1.5719160697046255,0.7859580354229241,-0.1432842221200339,-0.6426738121616673,0.1860923669567872,0.0064687796647997,0.3704494949494949
2348,0.0464646464646464,-0.103030303030303,0.2044867519964688,-1.5129889420763896,0.7564944713137667,-0.1161729742671795,-0.6403214964954433,0.1974099092254586,0.0070768427710101,0.3724696969696969
2349,0.0464646464646464,-0.101010101010101,0.2169618967740469,-1.4505829030163722,0.7252914509868393,-0.0876941278803293,-0.6375973241492037,0.2092323247102653,0.0077295720637815,0.3744898989898989
2350,0.0464646464646464,-0.098989898989899,0.230043342770488,-1.3841282010052356,0.692064100584802,-0.0576353652240726,-0.634428735196361,0.2216174090236028,0.0084259337468851,0.3765101010101009
2351,0.0464646464646464,-0.0969696969696969,0.2437994151538622,-1.3129720070074493,0.6564860037030398,-0.0257510948691539,-0.6307349084352556,0.234635366073194,0.0091640490806681,0.378530303030303
2352,0.0464646464646464,-0.0949494949494949,0.2583255543886923,-1.2529237768514907,0.6182221587696723,0.0082397297784631,-0.6264618883033554,0.2483838225657021,0.0099417318229902,0.380550505050505
2353,0.0464646464646464,-0.0929292929292929,0.2736939293299266,-1.2429095294528956,0.5767985096779817,0.0446562556483662,-0.6214547641265475,0.2629393800775,0.0107545492524265,0.382570707070707
2354,0.0464646464646464,-0.0909090909090909,0.2900351782277394,-1.2313153441340638,0.5318013621835265,0.083856310796186,-0.6156576711543513,0.2784361990315595,0.0115989791961799,0.384590909090909
2355,0.0464646464646464,-0.0888888888888889,0.3074623883811625,-1.2178588812093831,0.4826960032878418,0.1262334378427674,-0.6089294400787739,0.2949928228484635,0.012469565532699,0.386611111111111
2356,0.0464646464646464,-0.0868686868686868,0.3261118263019598,-1.2022838989099043,0.4289239525696446,0.1722179968064665,-0.601141949533793,0.3127511942981521,0.0133606320038076,0.3886313131313131
2357,0.0464646464646464,-0.0848484848484848,0.3461237900854369,-1.1842848734163103,0.3698739438224248,0.2222684925117022,-0.5921424370821834,0.3318580740024281,0.0142657160830087,0.3906515151515151
2358,0.0464646464646464,-0.0828282828282828,0.3676602807599228,-1.163581282153755,0.304914284211712,0.2768763571273034,-0.5817906408147395,0.3524817355763861,0.0151785451835366,0.3926717171717171
2359,0.0464646464646464,-0.0808080808080808,0.390910178442941,-1.139929968511295,0.2333940616435814,0.3365709220218029,-0.5699649848459105,0.3748166219679136,0.0160935564750274,0.3946919191919191
2360,0.0464646464646464,-0.0787878787878788,0.4160009734149953,-1.1128827317201153,0.154605070067114,0.4018362964860635,-0.5564413651669378,0.3989983780521137,0.0170025953628816,0.3967121212121212
2361,0.0464646464646464,-0.0767676767676767,0.443157254865653,-1.0822725738862609,0.067899625127997,0.4732366629721269,-0.5411362857861369,0.4252554472238966,0.0179018076417564,0.3987323232323232
2362,0.0464646464646464,-0.0747474747474747,0.4725166655259978,-1.102478656071649,-0.0273803637036742,0.5512393281846393,-0.5238589641833358,0.4537321849767357,0.018784480549262,0.4007525252525252
2363,0.0464646464646464,-0.0727272727272727,0.5042440879297199,-1.2726102849327239,-0.1318190029999408,0.636305142772045,-0.5044861391607381,0.4845979546526096,0.0196461332771102,0.4027727272727272
2364,0.0464646464646464,-0.0707070707070707,0.5384950497004212,-1.4576876194828579,-0.2459205863975517,0.7288438103265094,-0.4829232227587968,0.5180116684215462,0.0204833812788749,0.4047929292929292
2365,0.0464646464646464,-0.0686868686868686,0.5753329831246164,-1.6581685569835256,-0.3700344691182291,0.8290842780343048,-0.4590498098309917,0.5540418028173487,0.0212911803072677,0.4068131313131313
2366,0.0464646464646464,-0.0666666666666666,0.614862763027142,-1.8744735643745538,-0.5043762086929782,0.9372367821678048,-0.4328605735137712,0.592794474476527,0.022068288550615,0.4088333333333332
2367,0.0464646464646464,-0.0646464646464646,0.6570250404799681,-2.1063669127791846,-0.6488673473262541,1.053183456569286,-0.4043161088836444,0.6342150765248195,0.0228099639551487,0.4108535353535353
2368,0.0464646464646464,-0.0626262626262626,0.7018606136653038,-2.3537327081487622,-0.8033197366076053,1.176866354853377,-0.3735466166877798,0.6783429065755093,0.0235177070897945,0.4128737373737373
2369,0.0464646464646464,-0.0606060606060606,0.7491746711029464,-2.6155040339219204,-0.9671088285746174,1.307752017156666,-0.3406431881906365,0.7249870883528684,0.024187582750078,0.4148939393939393
2370,0.0464646464646464,-0.0585858585858586,0.7988149473528362,-2.8905463050496603,-1.1394380323780453,1.4452731525589009,-0.3058351201127134,0.7739950472297676,0.0248199001230685,0.4169141414141414
2371,0.0464646464646464,-0.0565656565656565,0.8505025433419148,-3.1771034235606574,-1.3191577392931046,1.5885517122240564,-0.2693939720434959,0.8250891748153343,0.0254133685265804,0.4189343434343434
2372,0.0464646464646464,-0.0545454545454545,0.9038955411386576,-3.473023237163905,-1.5048490925429654,1.7365116184714289,-0.2316625261495104,0.8779285072769522,0.0259670338617053,0.4209545454545454
2373,0.0464646464646464,-0.0525252525252525,0.958591341312882,-3.775794674180614,-1.694855796886766,1.8878973368470715,-0.1930415404467762,0.9321113519929703,0.0264799893199117,0.4229747474747474
2374,0.0464646464646464,-0.0505050505050505,1.0141567577652897,-4.082701098034292,-1.8873724423710736,2.0413505490481185,-0.1539781066151,0.9872049816050252,0.0269517761602642,0.4249949494949494
2375,0.0464646464646464,-0.0484848484848484,1.070127540468848,-4.390862377223977,-2.080488773821996,2.1954311886045517,-0.1149424147974284,1.042745701462093,0.0273818390067548,0.4270151515151514
2376,0.0464646464646464,-0.0464646464646464,1.1260357461527468,-4.69738687510648,-2.272283863328529,2.3486934379189996,-0.0764095738589505,1.0982659943729272,0.0277697517798196,0.4290353535353535
2377,0.0464646464646464,-0.0444444444444444,1.1814277768357972,-4.9994868743000715,-2.460904537469225,2.4997434374381733,-0.0388388993926723,1.1533125900816792,0.028115186754118,0.4310555555555555
