L2,D,H2,F
-0.0888888888888889,-0.34444444444444444,0.3611111111111111,0.007328535302824441
-0.05,-0.34444444444444444,0.3611111111111111,0.006991885542341739
-0.4,-0.34444444444444444,0.4,0.01000066579353245
-0.36111111111111116,-0.34444444444444444,0.4,0.01000063523767327
-0.32222222222222224,-0.34444444444444444,0.4,0.01000075112436751
-0.2833333333333333,-0.34444444444444444,0.4,0.010000337225272143
-0.24444444444444446,-0.34444444444444444,0.4,0.010000371455607147
-0.20555555555555557,-0.34444444444444444,0.4,0.010000096549385119
-0.16666666666666669,-0.34444444444444444,0.4,0.009464975306871974
-0.12777777777777777,-0.34444444444444444,0.4,0.00857648164277904
-0.0888888888888889,-0.34444444444444444,0.4,0.007809620520773485
-0.05,-0.34444444444444444,0.4,0.0072796875999763646
-0.4,-0.3222222222222222,0.05,0.010000736286504894
-0.36111111111111116,-0.3222222222222222,0.05,0.010000875138850797
-0.32222222222222224,-0.3222222222222222,0.05,0.010000310106761076
-0.2833333333333333,-0.3222222222222222,0.05,0.010000741295694301
-0.24444444444444446,-0.3222222222222222,0.05,0.010000602011241887
-0.20555555555555557,-0.3222222222222222,0.05,0.009715864295022646
-0.16666666666666669,-0.3222222222222222,0.05,0.007939124882114226
-0.12777777777777777,-0.3222222222222222,0.05,0.007038872460118122
-0.0888888888888889,-0.3222222222222222,0.05,0.006760354106819128
-0.05,-0.3222222222222222,0.05,0.006692815249183011
-0.4,-0.3222222222222222,0.08888888888888889,0.01000025659716262
-0.36111111111111116,-0.3222222222222222,0.08888888888888889,0.010000428819278111
-0.32222222222222224,-0.3222222222222222,0.08888888888888889,0.010000928969391249
-0.2833333333333333,-0.3222222222222222,0.08888888888888889,0.010000444501440737
-0.24444444444444446,-0.3222222222222222,0.08888888888888889,0.010000375532467689
-0.20555555555555557,-0.3222222222222222,0.08888888888888889,0.009400099210484575
-0.16666666666666669,-0.3222222222222222,0.08888888888888889,0.007669539899478507
-0.12777777777777777,-0.3222222222222222,0.08888888888888889,0.006939829227898995
-0.0888888888888889,-0.3222222222222222,0.08888888888888889,0.006734898710039685
-0.05,-0.3222222222222222,0.08888888888888889,0.006685858323738773
-0.4,-0.3222222222222222,0.12777777777777777,0.010000204630356101
-0.36111111111111116,-0.3222222222222222,0.12777777777777777,0.01000049110615491
-0.32222222222222224,-0.3222222222222222,0.12777777777777777,0.010000545251969582
-0.2833333333333333,-0.3222222222222222,0.12777777777777777,0.0100002224104052
-0.24444444444444446,-0.3222222222222222,0.12777777777777777,0.010000211282893847
-0.20555555555555557,-0.3222222222222222,0.12777777777777777,0.009182105536327458
-0.16666666666666669,-0.3222222222222222,0.12777777777777777,0.007518650492844842
-0.12777777777777777,-0.3222222222222222,0.12777777777777777,0.006893579615100474
-0.0888888888888889,-0.3222222222222222,0.12777777777777777,0.006725312999467698
-0.05,-0.3222222222222222,0.12777777777777777,0.006684735039402017
-0.4,-0.3222222222222222,0.16666666666666669,0.009999862654313976
-0.36111111111111116,-0.3222222222222222,0.16666666666666669,0.010000477418420101
-0.32222222222222224,-0.3222222222222222,0.16666666666666669,0.010000751103746978
-0.2833333333333333,-0.3222222222222222,0.16666666666666669,0.010000227234329214
-0.24444444444444446,-0.3222222222222222,0.16666666666666669,0.009999937526864466
-0.20555555555555557,-0.3222222222222222,0.16666666666666669,0.009108840050402838
-0.16666666666666669,-0.3222222222222222,0.16666666666666669,0.007475864002163237
-0.12777777777777777,-0.3222222222222222,0.16666666666666669,0.006886796801486052
-0.0888888888888889,-0.3222222222222222,0.16666666666666669,0.006727664545259893
-0.05,-0.3222222222222222,0.16666666666666669,0.006687070796689135
-0.4,-0.3222222222222222,0.20555555555555555,0.01000005291969616
-0.36111111111111116,-0.3222222222222222,0.20555555555555555,0.010000496869103039
-0.32222222222222224,-0.3222222222222222,0.20555555555555555,0.010000464139624812
-0.2833333333333333,-0.3222222222222222,0.20555555555555555,0.010000261983762637
-0.24444444444444446,-0.3222222222222222,0.20555555555555555,0.010000230118208626
-0.20555555555555557,-0.3222222222222222,0.20555555555555555,0.009194643600189177
-0.16666666666666669,-0.3222222222222222,0.20555555555555555,0.007537212038096105
-0.12777777777777777,-0.3222222222222222,0.20555555555555555,0.006920008748548676
-0.0888888888888889,-0.3222222222222222,0.20555555555555555,0.006743676763557547
-0.05,-0.3222222222222222,0.20555555555555555,0.006695468165734755
-0.4,-0.3222222222222222,0.24444444444444446,0.009999915745471212
-0.36111111111111116,-0.3222222222222222,0.24444444444444446,0.0099998633120272
-0.32222222222222224,-0.3222222222222222,0.24444444444444446,0.010000089129409657
-0.2833333333333333,-0.3222222222222222,0.24444444444444446,0.010000358215605104
-0.24444444444444446,-0.3222222222222222,0.24444444444444446,0.010000208908532968
-0.20555555555555557,-0.3222222222222222,0.24444444444444446,0.009429856350248185
-0.16666666666666669,-0.3222222222222222,0.24444444444444446,0.0077151373243715795
-0.12777777777777777,-0.3222222222222222,0.24444444444444446,0.007008461903063803
-0.0888888888888889,-0.3222222222222222,0.24444444444444446,0.006783481080309998
-0.05,-0.3222222222222222,0.24444444444444446,0.006714279359486877
-0.4,-0.3222222222222222,0.2833333333333333,0.010000040145703694
-0.36111111111111116,-0.3222222222222222,0.2833333333333333,0.009999555138438981
-0.32222222222222224,-0.3222222222222222,0.2833333333333333,0.009999853634710835
-0.2833333333333333,-0.3222222222222222,0.2833333333333333,0.010000157679299963
-0.24444444444444446,-0.3222222222222222,0.2833333333333333,0.010000416585580926
-0.20555555555555557,-0.3222222222222222,0.2833333333333333,0.009769979289366473
-0.16666666666666669,-0.3222222222222222,0.2833333333333333,0.00802837672470889
-0.12777777777777777,-0.3222222222222222,0.2833333333333333,0.007184708111963012
-0.0888888888888889,-0.3222222222222222,0.2833333333333333,0.006865933062686023
-0.05,-0.3222222222222222,0.2833333333333333,0.00675428694968516
-0.4,-0.3222222222222222,0.32222222222222224,0.010000584607754655
-0.36111111111111116,-0.3222222222222222,0.32222222222222224,0.01000009756911751
-0.32222222222222224,-0.3222222222222222,0.32222222222222224,0.010000193105759593
-0.2833333333333333,-0.3222222222222222,0.32222222222222224,0.010000384195677023
-0.24444444444444446,-0.3222222222222222,0.32222222222222224,0.010000175489521887
-0.20555555555555557,-0.3222222222222222,0.32222222222222224,0.009999788102603945
-0.16666666666666669,-0.3222222222222222,0.32222222222222224,0.00847280504471579
-0.12777777777777777,-0.3222222222222222,0.32222222222222224,0.0074970412785005216
-0.0888888888888889,-0.3222222222222222,0.32222222222222224,0.007029360292496685
-0.05,-0.3222222222222222,0.32222222222222224,0.006834583413760678
-0.4,-0.3222222222222222,0.3611111111111111,0.009999597921494371
-0.36111111111111116,-0.3222222222222222,0.3611111111111111,0.010000334299518802
-0.32222222222222224,-0.3222222222222222,0.3611111111111111,0.010000402505796745
-0.2833333333333333,-0.3222222222222222,0.3611111111111111,0.010000308694823688
-0.24444444444444446,-0.3222222222222222,0.3611111111111111,0.009999906551601013
-0.20555555555555557,-0.3222222222222222,0.3611111111111111,0.010000537454994008
-0.16666666666666669,-0.3222222222222222,0.3611111111111111,0.008988390206255699
-0.12777777777777777,-0.3222222222222222,0.3611111111111111,0.007976737734181614
-0.0888888888888889,-0.3222222222222222,0.3611111111111111,0.007328189854536501
-0.05,-0.3222222222222222,0.3611111111111111,0.0069916657598126705
-0.4,-0.3222222222222222,0.4,0.010000294417618872
-0.36111111111111116,-0.3222222222222222,0.4,0.010000338889179452
-0.32222222222222224,-0.3222222222222222,0.4,0.010000441332071527
-0.2833333333333333,-0.3222222222222222,0.4,0.010000161671178572
-0.24444444444444446,-0.3222222222222222,0.4,0.010000242540015608
-0.20555555555555557,-0.3222222222222222,0.4,0.010000053503355723
-0.16666666666666669,-0.3222222222222222,0.4,0.009464576812461324
-0.12777777777777777,-0.3222222222222222,0.4,0.00857637516079999
-0.0888888888888889,-0.3222222222222222,0.4,0.007809570117134854
-0.05,-0.3222222222222222,0.4,0.007279631594584278
-0.4,-0.3,0.05,0.010000383061980091
-0.36111111111111116,-0.3,0.05,0.010000514018226258
-0.32222222222222224,-0.3,0.05,0.009999938065599432
-0.2833333333333333,-0.3,0.05,0.010000400047849826
-0.24444444444444446,-0.3,0.05,0.01000020558788707
-0.20555555555555557,-0.3,0.05,0.009715358285658941
-0.16666666666666669,-0.3,0.05,0.007939025246584528
-0.12777777777777777,-0.3,0.05,0.007038825131196332
-0.0888888888888889,-0.3,0.05,0.006760270629280476
-0.05,-0.3,0.05,0.006692717947414891
-0.4,-0.3,0.08888888888888889,0.010000107291475782
-0.36111111111111116,-0.3,0.08888888888888889,0.010000183293784746
-0.32222222222222224,-0.3,0.08888888888888889,0.01000066592220987
-0.2833333333333333,-0.3,0.08888888888888889,0.010000115094765463
-0.24444444444444446,-0.3,0.08888888888888889,0.010000115845512324
-0.20555555555555557,-0.3,0.08888888888888889,0.009399742397505977
-0.16666666666666669,-0.3,0.08888888888888889,0.007669618286933691
-0.12777777777777777,-0.3,0.08888888888888889,0.00693983244303007
-0.0888888888888889,-0.3,0.08888888888888889,0.006734851287962633
-0.05,-0.3,0.08888888888888889,0.00668587804318188
-0.4,-0.3,0.12777777777777777,0.010000072705572655
-0.36111111111111116,-0.3,0.12777777777777777,0.010000309447112986
-0.32222222222222224,-0.3,0.12777777777777777,0.010000360828660926
-0.2833333333333333,-0.3,0.12777777777777777,0.010000230753098823
-0.24444444444444446,-0.3,0.12777777777777777,0.009999956253217928
-0.20555555555555557,-0.3,0.12777777777777777,0.009181943691399293
-0.16666666666666669,-0.3,0.12777777777777777,0.007518619481411108
-0.12777777777777777,-0.3,0.12777777777777777,0.006893597679679737
-0.0888888888888889,-0.3,0.12777777777777777,0.006725298546303037
-0.05,-0.3,0.12777777777777777,0.006684733404381337
-0.4,-0.3,0.16666666666666669,0.009999846082205558
-0.36111111111111116,-0.3,0.16666666666666669,0.010000436550024342
-0.32222222222222224,-0.3,0.16666666666666669,0.010000561308908031
-0.2833333333333333,-0.3,0.16666666666666669,0.010000148770230418
-0.24444444444444446,-0.3,0.16666666666666669,0.009999825801856651
-0.20555555555555557,-0.3,0.16666666666666669,0.009108744985423174
-0.16666666666666669,-0.3,0.16666666666666669,0.00747579327653002
-0.12777777777777777,-0.3,0.16666666666666669,0.006886828890596935
-0.0888888888888889,-0.3,0.16666666666666669,0.006727686243225358
-0.05,-0.3,0.16666666666666669,0.006687036529497426
-0.4,-0.3,0.20555555555555555,0.01000007765713877
-0.36111111111111116,-0.3,0.20555555555555555,0.010000363049471982
-0.32222222222222224,-0.3,0.20555555555555555,0.010000248236039636
-0.2833333333333333,-0.3,0.20555555555555555,0.010000100008177235
-0.24444444444444446,-0.3,0.20555555555555555,0.010000173523316414
-0.20555555555555557,-0.3,0.20555555555555555,0.009194491879533138
-0.16666666666666669,-0.3,0.20555555555555555,0.00753713694822177
-0.12777777777777777,-0.3,0.20555555555555555,0.0069200485685278635
-0.0888888888888889,-0.3,0.20555555555555555,0.006743628744300759
-0.05,-0.3,0.20555555555555555,0.006695515142929217
-0.4,-0.3,0.24444444444444446,0.009999848755323703
-0.36111111111111116,-0.3,0.24444444444444446,0.009999749960366632
-0.32222222222222224,-0.3,0.24444444444444446,0.00999994302665651
-0.2833333333333333,-0.3,0.24444444444444446,0.01000016325716009
-0.24444444444444446,-0.3,0.24444444444444446,0.010000296992820592
-0.20555555555555557,-0.3,0.24444444444444446,0.009429618925951162
-0.16666666666666669,-0.3,0.24444444444444446,0.007715088548278418
-0.12777777777777777,-0.3,0.24444444444444446,0.007008439362664082
-0.0888888888888889,-0.3,0.24444444444444446,0.006783463697401651
-0.05,-0.3,0.24444444444444446,0.006714422935857872
-0.4,-0.3,0.2833333333333333,0.009999945755748198
-0.36111111111111116,-0.3,0.2833333333333333,0.009999428233274363
-0.32222222222222224,-0.3,0.2833333333333333,0.009999758095387907
-0.2833333333333333,-0.3,0.2833333333333333,0.010000048623734032
-0.24444444444444446,-0.3,0.2833333333333333,0.010000437007128039
-0.20555555555555557,-0.3,0.2833333333333333,0.009769739093419865
-0.16666666666666669,-0.3,0.2833333333333333,0.008028276860364959
-0.12777777777777777,-0.3,0.2833333333333333,0.007184869866020591
-0.0888888888888889,-0.3,0.2833333333333333,0.006865917776110864
-0.05,-0.3,0.2833333333333333,0.006754280427373709
-0.4,-0.3,0.32222222222222224,0.01000046399833275
-0.36111111111111116,-0.3,0.32222222222222224,0.010000035608293708
-0.32222222222222224,-0.3,0.32222222222222224,0.010000041707015829
-0.2833333333333333,-0.3,0.32222222222222224,0.010000480685994684
-0.24444444444444446,-0.3,0.32222222222222224,0.010000092407900833
-0.20555555555555557,-0.3,0.32222222222222224,0.009999679521797188
-0.16666666666666669,-0.3,0.32222222222222224,0.008472744164825277
-0.12777777777777777,-0.3,0.32222222222222224,0.007497096921183309
-0.0888888888888889,-0.3,0.32222222222222224,0.007029331961371831
-0.05,-0.3,0.32222222222222224,0.006834487691408932
-0.4,-0.3,0.3611111111111111,0.009999619079894526
-0.36111111111111116,-0.3,0.3611111111111111,0.01000028871276526
-0.32222222222222224,-0.3,0.3611111111111111,0.01000036762374077
-0.2833333333333333,-0.3,0.3611111111111111,0.010000181908578197
-0.24444444444444446,-0.3,0.3611111111111111,0.009999829462696726
-0.20555555555555557,-0.3,0.3611111111111111,0.01000052891910379
-0.16666666666666669,-0.3,0.3611111111111111,0.008988179692952129
-0.12777777777777777,-0.3,0.3611111111111111,0.007976684959410653
-0.0888888888888889,-0.3,0.3611111111111111,0.007328144390818198
-0.05,-0.3,0.3611111111111111,0.0069917360845208444
-0.4,-0.3,0.4,0.010000220290434422
-0.36111111111111116,-0.3,0.4,0.010000322313775675
-0.32222222222222224,-0.3,0.4,0.01000029969744054
-0.2833333333333333,-0.3,0.4,0.010000124795580226
-0.24444444444444446,-0.3,0.4,0.01000006810565571
-0.20555555555555557,-0.3,0.4,0.010000064557571929
-0.16666666666666669,-0.3,0.4,0.009464646110302254
-0.12777777777777777,-0.3,0.4,0.008576372223907794
-0.0888888888888889,-0.3,0.4,0.007809493291304063
-0.05,-0.3,0.4,0.007279640035493904
