slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,potential_H1_ramp,dG
0.016666667,0.066666667,1.134029754302633,1.134029754302633,0.010000468,-28.75284994,49.99766107108276,-21.24481115,0.4930999224027916,0.366666667,-1.1641079379797505
0.016666667,0.1166666666666666,1.1340068405604582,1.1340068405604582,0.010000189,-28.75461386,49.99905465,-21.24444079,0.5,0.416666667,-1.4065841458431858
0.016666667,-0.1,1.334812288814582,1.334812288814582,0.011658969,-17.64020633,42.88543766259804,-25.24523137,0.2463435287425363,0.2,-0.41584447596554475
0.016666667,-0.183333333,2.2168123495555916,2.2168123495555916,0.013379308,23.442345757511305,13.928794764128464,-37.37114049,0.05,0.116666667,-0.4032693119881764
0.016666667,0.033333333,1.1341052432868544,1.1341052432868544,0.010001515,-28.74666968,49.99242749404263,-21.2457578,0.4685445126593891,0.333333333,-1.0024870269259452
0.033333333,0.1,0.8828444868353199,0.8828444868353199,0.010000222,-40.01538579,49.99889160746193,-9.98350579,0.5,0.4,-1.1464279977137806
0.033333333,-0.066666667,0.8935668364542617,0.8935668364542617,0.010182692,-38.78433302,49.10293107565709,-10.31859803,0.3779140620497402,0.233333333,-0.4173902125483424
0.033333333,0.1499999999999999,0.8828406891474918,0.8828406891474918,0.010000092,-40.01609194,49.99954103114332,-9.983449065,0.5,0.45,-1.3663923452612015
0.033333333,-0.116666667,1.2242294445627684,1.2242294445627684,0.014369833,-17.41220184,34.79511490610143,-17.38291312,0.2974563381432632,0.183333333,-0.2832070700253788
0.033333333,-0.1,0.9868539129598995,0.9868539129598995,0.011416048,-30.78073073,43.79799413,-13.01726341,0.3212725208414648,0.2,-0.29907046882403665
0.033333333,0.1666666666666666,0.8828404695506513,0.8828404695506513,0.010000074,-40.01617367,49.99962968440006,-9.983455987,0.5,0.466666667,-1.4397145188874965
0.033333333,-0.033333333,0.8844599807527991,0.8844599807527991,0.010035784,-39.79464626,49.82171783168059,-10.02707151,0.4293514277527692,0.266666667,-0.5605875574237276
0.033333333,0.1833333333333333,0.8828403699784922,0.8828403699784922,0.010000025,-40.01637634,49.999876803799296,-9.983500446,0.5,0.483333333,-1.5130367842700945
0.033333333,0.0,0.8831764748399992,0.8831764748399992,0.010008982,-39.9640857,49.95513089110971,-9.991045213,0.4700161489388385,0.3,-0.7066668700199987
0.033333333,-0.083333333,0.9149864251090593,0.9149864251090593,0.01048138,-36.69704334,47.70364249590284,-11.00659925,0.34894061,0.216666667,-0.3512671903470183
0.033333333,-0.166666667,2.1068644234912712,2.1068644234912712,0.014927523,16.05562383805406,17.43955207066413,-33.49517586,0.05,0.133333333,-0.3174621871939791
0.033333333,0.016666667,0.8829994336815465,0.8829994336815465,0.010004797,-39.98948404,49.976024908438625,-9.986540779,0.4866664401964259,0.316666667,-0.7799017601957082
0.033333333,0.066666667,0.8828566339776214,0.8828566339776214,0.010000532,-40.01354779,49.99733995444319,-9.98379214,0.5,0.366666667,-0.9997909791342144
0.033333333,0.033333333,0.8829133920455019,0.8829133920455019,0.010002557,-40.00266302,49.98721923,-9.984556155,0.5,0.333333333,-0.8531786401663851
0.033333333,-0.183333333,2.2312297321477144,2.2312297321477144,0.016181075,19.94222022,10.958074567377476,-30.90029473,0.05,0.116666667,-0.33664422940471195
0.033333333,0.1166666666666666,0.8828422864414617,0.8828422864414617,0.010000184,-40.01564318,49.99907827404203,-9.983435063,0.5,0.416666667,-1.2197488264284528
0.033333333,-0.05,0.8868001880656785,0.8868001880656785,0.01007707,-39.51795442,49.61759948089165,-10.09964512,0.4049515302262299,0.25,-0.48820484944564635
0.033333333,-0.15,1.9842533489529064,1.9842533489529064,0.015157212,9.243704212621722,23.743892074488308,-32.98759626,0.05,0.15,-0.3241720351425412
0.033333333,0.05,0.8828740053651033,0.8828740053651033,0.010001038,-40.01067257,49.99481257,-9.98413998,0.5,0.35,-0.9264788952214306
0.033333333,0.2,0.8828403210535688,0.8828403210535688,0.010000118,-40.01600509,49.99940998753028,-9.983404823,0.5,0.5,-1.5863590892461756
0.033333333,-0.2,2.457558751081552,2.457558751081552,0.023421838,21.34759857514868,-7.670114636,-13.67748385,0.262908702,0.1,0.4377623554532303
0.033333333,-0.133333333,1.7333046263991252,1.7333046263991252,0.014978968,-3.451784052,33.38013622849824,-29.92835218,0.05,0.166666667,-0.3057577819469065
0.033333333,0.1333333333333333,0.882841189,0.882841189,0.010000088,-40.01608226,49.99955959,-9.983477298,0.5,0.433333333,-1.2930703772302765
0.033333333,0.083333333,0.8828485967611099,0.8828485967611099,0.010000289,-40.01491561,49.998556167931056,-9.98364053,0.5,0.383333333,-1.073108335652654
0.033333333,-0.016666667,0.8835598960193244,0.8835598960193244,0.010017197,-39.91253257,49.91416025729525,-10.00162768,0.4510291415611246,0.283333333,-0.6335216115227252
0.05,0.2,0.7237257391959943,0.7237257391959943,0.01000012,-48.86219827,49.99940152929228,-1.137203182,0.5,0.5,-1.420469902288738
0.05,-0.166666667,2.041826924424482,2.041826924424482,0.019345267,9.824161651626682,16.021954257357592,-25.84611588,0.05,0.133333333,-0.20219478882204048
0.05,0.033333333,0.7237451762060738,0.7237451762060738,0.010002489,-48.84933587,49.98755880519241,-1.138222863,0.5,0.333333333,-0.7462364016908963
0.05,0.1666666666666666,0.723725786,0.723725786,0.010000085,-48.86236554,49.99957588523969,-1.137210244,0.5,0.466666667,-1.2856203315039134
0.05,-0.066666667,0.7262685371357619,0.7262685371357619,0.010343111,-47.07949022,48.34135577811028,-1.261865564,0.4238993285431623,0.233333333,-0.34290451658604754
0.05,0.0,0.7238198797319318,0.7238198797319318,0.010017743,-48.77000424,49.91143982256288,-1.141435505,0.5,0.3,-0.6114346080683892
0.05,-0.116666667,0.7893420593004241,0.7893420593004241,0.015195288,-29.54272493,32.9049369,-3.36221202,0.3528133104973039,0.183333333,-0.1605812149691518
0.05,-0.05,0.7247888571700708,0.7247888571700708,0.010168874,-47.98209758,49.16965428125178,-1.187556665,0.4487113850675983,0.25,-0.40966089090809665
0.05,0.1833333333333333,0.7237257507001263,0.7237257507001263,0.010000066,-48.86246148,49.999671681736466,-1.137210088,0.5,0.483333333,-1.3530451042933547
0.05,-0.15,1.8080585231815345,1.8080585231815345,0.019097676,-1.232379055,26.18119595039592,-24.94881687,0.05,0.15,-0.19058576939929833
0.05,0.083333333,0.7237256032243564,0.7237256032243564,0.010000414,-48.86076878,49.997929571232135,-1.137160682,0.5,0.383333333,-0.9484961022802202
0.05,-0.133333333,0.9729276827364104,0.9729276827364104,0.02603233,-13.74066064,19.206886237812867,-5.466225514,0.3292843143675675,0.166666667,-0.1330726750844009
0.05,0.05,0.7237316654201104,0.7237316654201104,0.010001085,-48.85708924,49.99457583280666,-1.137486508,0.5,0.35,-0.8136513190367374
0.05,-0.016666667,0.7239386308864982,0.7239386308864982,0.010044412,-48.63267584,49.77891944743954,-1.146243486,0.4921580173374278,0.283333333,-0.544079118207767
0.05,0.1166666666666666,0.7237263853228022,0.7237263853228022,0.010000167,-48.86192405,49.999164817153385,-1.137240658,0.5,0.416666667,-1.083346474931128
0.05,0.1,0.7237263423830845,0.7237263423830845,0.010000285,-48.86134887,49.99857331528534,-1.137224357,0.5,0.4,-1.015921595299933
0.05,-0.2,2.4518611570083935,2.4518611570083935,0.03550893,14.080965185258634,-5.967037913,-8.113927051,0.2548096829784744,0.1,0.335979143576794
0.05,0.1499999999999999,0.7237258816920653,0.7237258816920653,0.010000186,-48.86186293,49.999068084350334,-1.137205049,0.5,0.45,-1.2181956199196589
0.05,-0.033333333,0.7241986089894169,0.7241986089894169,0.010085505,-48.41744844,49.57610132345818,-1.15865295,0.4714943382282444,0.266666667,-0.47679418775990623
0.05,-0.083333333,0.730430045,0.730430045,0.010747519,-45.05511045,46.52236412337392,-1.467253692,0.3979316723098197,0.216666667,-0.2771795594704582
0.05,-0.183333333,2.282418774687562,2.282418774687562,0.023316224,15.176446119155711,6.267849046369932,-21.44429518,0.05,0.116666667,-0.3228421997456917
0.05,0.016666667,0.7237701943394527,0.7237701943394527,0.010006432,-48.82842905,49.967861899303685,-1.139432747,0.5,0.316666667,-0.6788284344380144
0.05,0.1333333333333333,0.7237260941455147,0.7237260941455147,0.010000205,-48.86175931,49.99897646247571,-1.137217059,0.5,0.433333333,-1.150771018533836
0.05,0.066666667,0.7237260763463432,0.7237260763463432,0.010000557,-48.86004157,49.997217552880585,-1.137175872,0.5,0.366666667,-0.8810716973518107
0.05,-0.1,0.7435453524515298,0.7435453524515298,0.011829635,-40.22900519,42.266729684403394,-2.037724498,0.3733011377805279,0.2,-0.21446332266453008
0.066666667,0.016666667,0.594948208,0.594948208,0.009212588,-54.27356803,49.969235094880176,4.3043328818811375,0.5,0.316666667,-0.6235968383967632
0.066666667,-0.083333333,0.5728171941866599,0.5728171941866599,0.014893553,-33.57157209,30.383713733729643,3.1878583944367804,0.5,0.216666667,-0.23519067639765154
0.066666667,-0.05,0.5912488304369274,0.5912488304369274,0.00969525,-51.57164607,47.34669346357567,4.224952543616126,0.5,0.25,-0.3672807296592375
0.066666667,0.0,0.5948892984470622,0.5948892984470622,0.009222971,-54.21246767,49.91072233567303,4.301745417356809,0.5,0.3,-0.5597785586352082
0.066666667,0.083333333,0.5949573118561591,0.5949573118561591,0.009206826,-54.3075295,50.000852775684784,4.306676701,0.5,0.383333333,-0.8787830242856982
0.066666667,-0.033333333,0.5938470611734357,0.5938470611734357,0.009355988,-53.4417087,49.161737757287064,4.279970957549192,0.5,0.266666667,-0.4318430742639158
0.066666667,-0.183333333,2.3176002947126504,2.3176002947126504,0.047895994,7.819728591642928,2.619557853543295,-10.43928644,0.05,0.116666667,-0.265179967711228
0.066666667,0.1833333333333333,0.5949738553586866,0.5949738553586866,0.009206873,-54.30725314,50.001233602994034,4.306019476957523,0.5,0.483333333,-1.2615681127039422
0.066666667,-0.15,0.5144707584799567,0.5144707584799567,0.044167306,-11.32059094,9.778565281775457,1.5420256809025048,0.2877460790479796,0.15,0.026282411756393884
0.066666667,-0.066666667,0.5841775095940845,0.5841775095940845,0.010857899,-46.04942492,42.04661909726849,4.002805791190557,0.5,0.233333333,-0.30160025523014566
0.066666667,-0.2,2.450276787735158,2.450276787735158,0.064219818,7.785758633423981,-3.550998,-4.234760503,0.2377754526994751,0.1,0.2795036674319425
0.066666667,-0.016666667,0.5946555245974203,0.5946555245974203,0.009254014,-54.03060662,49.73436047686848,4.296246205577727,0.5,0.283333333,-0.49590032460823436
0.066666667,-0.133333333,0.4702348210866346,0.4702348210866346,0.018561515,-26.93745663,22.42560046366651,4.511856127,0.3142032314431773,0.166666667,-0.026428225918504644
0.066666667,-0.1,0.5614840782954045,0.5614840782954045,0.014353954,-34.83360667,31.24676230540483,3.586844372729857,0.4403137402229692,0.2,-0.16938908994832763
0.066666667,0.1499999999999999,0.5949738528589112,0.5949738528589112,0.009207036,-54.30629476,50.00035111965254,4.305943587763817,0.5,0.45,-1.1339759953582118
0.066666667,0.033333333,0.5949559873053039,0.5949559873053039,0.009208906,-54.29526683,49.98951168879355,4.305755087,0.5,0.333333333,-0.6873956416776427
0.066666667,0.1666666666666666,0.5949738547643387,0.5949738547643387,0.009206941,-54.30685356,50.000865685901445,4.305987819486983,0.5,0.466666667,-1.1977720544341777
0.066666667,0.1333333333333333,0.59497364,0.59497364,0.009206757,-54.30794129,50.001858922793694,4.306082333280447,0.5,0.433333333,-1.0701798071198887
0.066666667,0.066666667,0.5949512,0.5949512,0.009207198,-54.30533706,49.998599508062576,4.306737496499952,0.5,0.366666667,-0.8149843704291794
0.066666667,0.1,0.5949666683774936,0.5949666683774936,0.00920678,-54.30780087,50.00146192562185,4.306338910102745,0.5,0.4,-0.9425838266862121
0.066666667,-0.116666667,0.5249293971426521,0.5249293971426521,0.013391275,-37.33774374,32.52793805541588,4.809805757124391,0.3590464442793471,0.183333333,-0.09883105270794518
0.066666667,-0.166666667,1.857103060626008,1.857103060626008,0.035978825,-0.142804562,13.897062991832213,-13.7542584,0.05,0.133333333,-0.06529654629490797
0.066666667,0.05,0.5949522912209909,0.5949522912209909,0.009207709,-54.30232232,49.99586573066383,4.3064565163996065,0.5,0.35,-0.7511894569529293
0.066666667,0.1166666666666666,0.594972119,0.594972119,0.009206738,-54.30805075,50.001901305991005,4.3061494325101926,0.5,0.416666667,-1.0063828670279273
0.066666667,0.2,0.5949738648616398,0.5949738648616398,0.009206831,-54.30750011,50.00146135556229,4.306038694505855,0.5,0.5,-1.325364177408802
0.083333333,0.1333333333333333,0.4955492502904726,0.4955492502904726,0.008504188,-58.79456311,49.99926305959777,8.795300030998376,0.5,0.433333333,-1.0101973179039905
0.083333333,-0.016666667,0.4948430444045225,0.4948430444045225,0.008544926,-58.51425625,49.731668558957914,8.782587776,0.5,0.283333333,-0.4626935322065299
0.083333333,0.05,0.4955226907511411,0.4955226907511411,0.008504744,-58.79071461,49.99488615222596,8.79582843,0.5,0.35,-0.7061682331352801
0.083333333,-0.15,0.1674124200377282,0.1674124200377282,0.023931026,-20.89337951,12.920015757741515,7.973363681958336,0.2612531160798214,0.15,0.08228435497634862
0.083333333,-0.183333333,1.8744471600052013,1.8744471600052013,0.4881803453935909,0.01352323,1.0106883937482358,-1.024211688,0.097029164,0.116666667,0.06577464527917029
0.083333333,0.0,0.4953251439430488,0.4953251439430488,0.008517508,-58.70261306,49.91176571856541,8.790847299,0.5,0.3,-0.5236779722392466
0.083333333,0.1166666666666666,0.4955470634031481,0.4955470634031481,0.0085042,-58.79447731,49.999099179284784,8.795378114013015,0.5,0.416666667,-0.9493928455088055
0.083333333,0.066666667,0.4955269647057759,0.4955269647057759,0.008504316,-58.7936773,49.99758326265978,8.796093992,0.5,0.366666667,-0.7669727838441222
0.083333333,0.033333333,0.4955114185799031,0.4955114185799031,0.008505763,-58.78367351,49.98842994,8.795243528748998,0.5,0.333333333,-0.645360539702805
0.083333333,0.1,0.4955410681803228,0.4955410681803228,0.008504149,-58.79482959,49.999149513318095,8.795680058576593,0.5,0.4,-0.8885861573543004
0.083333333,-0.166666667,0.1623992270527285,0.1623992270527285,0.070961789,-7.046045629,4.332145513964168,2.713900017943459,0.2454595720822117,0.133333333,0.12931230188269202
0.083333333,0.2,0.4955499972620654,0.4955499972620654,0.008503967,-58.79608875,50.000591515844626,8.795497189,0.5,0.5,-1.2534101142708614
0.083333333,-0.083333333,0.4433316788829229,0.4433316788829229,0.013436056,-37.21330023,30.27238106,6.940919234021969,0.5,0.216666667,-0.20552473795739
0.083333333,-0.05,0.4881253731557523,0.4881253731557523,0.008929149,-55.99637603,47.32571579460552,8.670660186838298,0.5,0.25,-0.3389291842810475
0.083333333,-0.033333333,0.4932496727860407,0.4932496727860407,0.008632924,-57.91780221,49.15948309819729,8.758319159652729,0.5,0.266666667,-0.40134084475780674
0.083333333,0.1833333333333333,0.4955499648081097,0.4955499648081097,0.008503974,-58.79604076,50.00054937,8.795491369032497,0.5,0.483333333,-1.1926070175278622
0.083333333,-0.066666667,0.4734604828316472,0.4734604828316472,0.0099409,-50.29725557,41.98750099591625,8.309754518453442,0.5,0.233333333,-0.273960273437203
0.083333333,-0.116666667,0.3612114445263962,0.3612114445263962,0.011716639,-42.67435368,32.23684952889011,10.43750416,0.3529659558728769,0.183333333,-0.06857821906226648
0.083333333,-0.1,0.4112763051239999,0.4112763051239999,0.025548465,-19.57064724,15.476786132664913,4.093861089834078,0.5,0.2,-0.13827954661673802
0.083333333,0.1499999999999999,0.4955497834355689,0.4955497834355689,0.008504135,-58.79492857,49.99959600705879,8.795332530541742,0.5,0.45,-1.0710007471390315
0.083333333,-0.133333333,0.2486727094609054,0.2486727094609054,0.013995382,-35.72607113,24.14504211898238,11.581028956771984,0.291456036,0.166666667,0.01327402950324593
0.083333333,0.1666666666666666,0.4955499130323098,0.4955499130323098,0.008504111,-58.79509659,49.99974428,8.795352275209279,0.5,0.466666667,-1.1318039085874294
0.083333333,-0.2,2.449987318143241,2.449987318143241,0.1821629747740634,2.744794963505825,-1.276565431,-1.46822936,0.219866032,0.1,0.23833801108584637
0.083333333,0.016666667,0.4954696469125008,0.4954696469125008,0.008508828,-58.76249789,49.968686944543045,8.793810877594964,0.5,0.316666667,-0.5845396666276423
0.083333333,0.083333333,0.4955327541858368,0.4955327541858368,0.008504182,-58.79460019,49.99860877949778,8.795991383670188,0.5,0.383333333,-0.8277784983949852
0.1,0.066666667,0.4104833370554168,0.4104833370554168,0.007903287,-63.26481228,49.995369138230615,13.269443216263255,0.5,0.366666667,-0.7251128298577854
0.1,0.1499999999999999,0.4104986310090729,0.4104986310090729,0.007903047,-63.26674063,49.99757721507094,13.269163475400443,0.5,0.45,-1.014222709375996
0.1,0.083333333,0.4104884356671638,0.4104884356671638,0.007903165,-63.26579292,49.996372172065904,13.269420800186593,0.5,0.383333333,-0.7829356507699603
0.1,-0.1,0.292338396,0.292338396,0.023034066,-21.70697971,15.340636495654408,6.366343234349884,0.5,0.2,-0.11700027262684569
0.1,0.1,0.4104932615238152,0.4104932615238152,0.007903081,-63.26646428,49.99711861684082,13.269345725721791,0.5,0.4,-0.8407586745858726
0.1,0.1666666666666666,0.4104988014252045,0.4104988014252045,0.007903025,-63.26691307,49.99772111308109,13.26919201984296,0.5,0.466666667,-1.0720429798681572
0.1,0.1166666666666666,0.4104967233083298,0.4104967233083298,0.00790306,-63.26663698,49.99740996,13.26922708250326,0.5,0.416666667,-0.898581083320606
0.1,-0.083333333,0.3402349774173976,0.3402349774173976,0.012293372,-40.6723246,30.121210225580356,10.55111443322592,0.5,0.216666667,-0.18493267757655615
0.1,0.05,0.4104748696593761,0.4104748696593761,0.007903621,-63.26214498,49.99288250855497,13.269262533042449,0.5,0.35,-0.667288483207867
0.1,0.0,0.4101836841057416,0.4101836841057416,0.007914847,-63.17241833,49.90896890412165,13.263449479011944,0.5,0.3,-0.49369887000076573
0.1,-0.2,1.0603545782945425,1.0603545782945425,108289344.3,-3.8e-10,3.189402519865325e-09,5.665231839202534e-09,0.499443488,0.1,0.19999999999999996
0.1,-0.05,0.4006090022496834,0.4006090022496834,0.008280438,-60.38327731,47.296611391922646,13.086665849456905,0.5,0.25,-0.31699194425781724
0.1,-0.066666667,0.3810844885989433,0.3810844885989433,0.009181143,-54.45945158,41.90477399343532,12.554677505133604,0.5,0.233333333,-0.2534399529419564
0.1,0.1333333333333333,0.410498166,0.410498166,0.007903056,-63.26666402,49.99749589,13.269168197358104,0.5,0.433333333,-0.9564022296029687
0.1,-0.016666667,0.4095324551640024,0.4095324551640024,0.007938837,-62.98151923,49.72914800582183,13.252371250962678,0.5,0.283333333,-0.4356199590981384
0.1,-0.166666667,0.050846389,0.050846389,0.044657376,-11.19635879,6.000731333515688,5.195627446175184,0.2288998426859071,0.133333333,0.12438882557769324
0.1,0.016666667,0.410387214,0.410387214,0.007907191,-63.23358129,49.96639070284511,13.267190600813905,0.5,0.316666667,-0.5516070077965105
0.1,-0.183333333,0.041650283,0.041650283,0.1697868617515174,-2.94486855,1.559164243956257,1.3857044314387077,0.2245698243552802,0.116666667,0.16295827293708987
0.1,-0.116666667,0.2563661930682749,0.2563661930682749,0.012336393,-40.53048428,27.61253838180494,12.917945946686055,0.375608061,0.183333333,-0.05536183395326209
0.1,0.2,0.410498935,0.410498935,0.007902933,-63.26764911,49.99830874220423,13.26934044,0.5,0.5,-1.1876833713169312
0.1,-0.15,0.079279902,0.079279902,0.019249193,-25.97511453,14.44370540496191,11.53140899062364,0.242473486,0.15,0.07983691627123746
0.1,0.1833333333333333,0.4104988852654974,0.4104988852654974,0.007903014,-63.26699836,49.997792272378504,13.269206162392436,0.5,0.483333333,-1.1298631880434509
0.1,-0.033333333,0.4074102035347003,0.4074102035347003,0.00801728,-62.36529327,49.148997346290166,13.216295950701632,0.5,0.266666667,-0.37703244898758304
0.1,-0.133333333,0.1496976602050754,0.1496976602050754,0.012495411,-40.01469166,24.242990210747056,15.771701467749317,0.2747065695765204,0.166666667,0.020075665403058707
0.1,0.033333333,0.4104527985470151,0.4104527985470151,0.007904498,-63.25512694,49.98634929876997,13.268777688252634,0.5,0.333333333,-0.6094575872709401
0.1166666666666666,-0.116666667,0.166137749,0.166137749,0.054366807,-9.196787999,5.678806286055185,3.517981782443158,0.5,0.183333333,-0.050734241330963416
0.1166666666666666,-0.2,0.078799328,0.078799328,0.4418027098836365,-1.131726868,0.502804141,0.6289227399512107,0.1843001076932171,0.1,0.15830565100356458
0.1166666666666666,-0.133333333,0.1007622830609424,0.1007622830609424,0.011900595,-42.01470554,24.000887641677195,18.013817845981833,0.2632124630686449,0.166666667,0.008388130951657274
0.1166666666666666,-0.083333333,0.2624307201005006,0.2624307201005006,0.011431441,-43.73901828,29.98600750726751,13.753010780325727,0.5,0.216666667,-0.17493714500274282
0.1166666666666666,-0.15,0.046008701,0.046008701,0.017790052,-28.10559498,14.967158649125462,13.138436367947293,0.231847768,0.15,0.05852117816058116
0.1166666666666666,-0.066666667,0.3098036265262844,0.3098036265262844,0.008595845,-58.16764039,41.82627040366362,16.341369933484124,0.5,0.233333333,-0.24217085755224874
0.1166666666666666,0.016666667,0.343719477,0.343719477,0.007434963,-67.24982988,49.969742125704755,17.280087657595047,0.5,0.316666667,-0.52834225845692
0.1166666666666666,-0.016666667,0.3427185984666303,0.3427185984666303,0.007464212,-66.98630839,49.72652546088951,17.25978304058439,0.5,0.283333333,-0.41763530265454296
0.1166666666666666,-0.1,0.2058340914204497,0.2058340914204497,0.021210968,-23.57270968,15.21728450519267,8.355425152893652,0.5,0.2,-0.10848755845102218
0.1166666666666666,0.033333333,0.3437996138952449,0.3437996138952449,0.007432697,-67.27033252,49.98878844515359,17.281543992199765,0.5,0.333333333,-0.5835263595829366
0.1166666666666666,-0.05,0.3323855363387992,0.3323855363387992,0.007775165,-64.30731831,47.26794105425021,17.039377201488087,0.5,0.25,-0.30387070350320966
0.1166666666666666,0.1666666666666666,0.343850819,0.343850819,0.007431239,-67.28353189,50.00103309169627,17.282498717273544,0.5,0.466666667,-1.024716683755202
0.1166666666666666,0.0,0.3434785317719436,0.3434785317719436,0.007442028,-67.18598575,49.91085624273796,17.275129425389412,0.5,0.3,-0.47308945188524154
0.1166666666666666,0.1833333333333333,0.3438509208394036,0.3438509208394036,0.007431209,-67.28380163,50.00123841463043,17.282563152172788,0.5,0.483333333,-1.0798620184864929
0.1166666666666666,0.083333333,0.3438442036759317,0.3438442036759317,0.007431231,-67.28359955,50.00076864758141,17.28283081572534,0.5,0.383333333,-0.7489859708257667
0.1166666666666666,0.05,0.3438280208851988,0.3438280208851988,0.007431851,-67.27798624,49.99582734709693,17.282158813385916,0.5,0.35,-0.6386863889609166
0.1166666666666666,-0.183333333,1.6464078794153146e-08,1.6464078794153146e-08,0.1082242067100386,-4.620038494,2.3100192910975785,2.310019184986423,0.1937701232224559,0.116666667,0.13333333266666675
0.1166666666666666,0.1499999999999999,0.3438506320372815,0.3438506320372815,0.007431209,-67.28380536,50.001227436964896,17.28257784365845,0.5,0.45,-0.9695712854856597
0.1166666666666666,-0.033333333,0.3402565864111673,0.3402565864111673,0.007535917,-66.34892869,49.13786661282871,17.211062078294333,0.5,0.266666667,-0.36158846679021595
0.1166666666666666,0.1333333333333333,0.3438502442477358,0.3438502442477358,0.007431153,-67.28430918,50.00158339324155,17.28272570358728,0.5,0.433333333,-0.9144257400906344
0.1166666666666666,0.2,0.3438509807356778,0.3438509807356778,0.007431296,-67.28301665,50.00065790467612,17.28235866397239,0.5,0.5,-1.135007320617548
0.1166666666666666,0.1,0.3438473804251649,0.3438473804251649,0.007431217,-67.28372849,50.001015607071245,17.282712795686997,0.5,0.4,-0.8041332334556764
0.1166666666666666,0.1166666666666666,0.3438493342844215,0.3438493342844215,0.007431186,-67.28400676,50.001315361235186,17.28269131675601,0.5,0.416666667,-0.8592798266377956
0.1166666666666666,0.066666667,0.3438390576714564,0.3438390576714564,0.007431481,-67.28133664,49.99884217261101,17.28249436446213,0.5,0.366666667,-0.6938377220031996
0.1166666666666666,-0.166666667,5.869374222313328e-07,5.869374222313328e-07,0.8802276396519847,-0.568034681,0.2840176671875412,0.2840174077900066,0.4654437258876954,0.133333333,0.09999997022284124
0.1333333333333333,0.1333333333333333,0.2988592205697649,0.2988592205697649,0.007113315,-70.29071666,49.99957080588703,20.291145780717823,0.5,0.433333333,-0.8898374938251024
0.1333333333333333,-0.05,0.2864838745761988,0.2864838745761988,0.007435212,-67.24757835,47.24644652940961,20.00113179913567,0.5,0.25,-0.3012215500645827
0.1333333333333333,-0.016666667,0.2976322910961258,0.2976322910961258,0.007143973,-69.98906628,49.72427881466635,20.264787401961623,0.5,0.283333333,-0.4110703982380431
0.1333333333333333,0.1833333333333333,0.2988598873344169,0.2988598873344169,0.00711331,-70.29076516,49.99963842807054,20.29112662420566,0.5,0.483333333,-1.0492555063030933
0.1333333333333333,0.1,0.2988570600846888,0.2988570600846888,0.00711322,-70.29165659,50.00013201620025,20.2915245,0.5,0.4,-0.7835576434779497
0.1333333333333333,-0.133333333,0.050137861,0.050137861,0.1485686763856002,-3.36544694,1.8020380773957856,1.5634088988770325,0.5,0.166666667,-0.008828122702426616
0.1333333333333333,0.083333333,0.2988543797824279,0.2988543797824279,0.00711347,-70.28918726,49.99824230563671,20.290944875859537,0.5,0.383333333,-0.7304167502053096
0.1333333333333333,0.1666666666666666,0.2988597768282678,0.2988597768282678,0.007113325,-70.29061941,49.99952926023029,20.29109004231703,0.5,0.466666667,-0.9961162522589773
0.1333333333333333,-0.083333333,0.2109518831031755,0.2109518831031755,0.010862538,-46.0297605,29.88093281104756,16.14882768,0.5,0.216666667,-0.17659346620990068
0.1333333333333333,-0.033333333,0.2949733045810034,0.2949733045810034,0.007210785,-69.340579,49.13318272768385,20.207396308187256,0.5,0.266666667,-0.35699253883042764
0.1333333333333333,-0.116666667,0.1008033572363169,0.1008033572363169,0.050717786,-9.85847455,5.631936927666285,4.226537689126442,0.5,0.183333333,-0.05828743366638915
0.1333333333333333,-0.2,0.1248371137219057,0.1248371137219057,0.3058043132258463,-1.63503261,0.6731867140636183,0.9618457360647704,0.1603395799469548,0.1,0.10474700743288168
0.1333333333333333,0.05,0.2988367422361748,0.2988367422361748,0.007113843,-70.28550043,49.99474321187044,20.29075714649032,0.5,0.35,-0.6241282809897875
0.1333333333333333,0.0,0.2984550465583378,0.2984550465583378,0.007123258,-70.19260225,49.90971888613615,20.28288326472074,0.5,0.3,-0.4645361817471928
0.1333333333333333,0.1499999999999999,0.2988595822313066,0.2988595822313066,0.007113362,-70.29024697,49.99925467522753,20.290992214509977,0.5,0.45,-0.9429769339697093
0.1333333333333333,-0.1,0.1487668903575603,0.1487668903575603,0.020002444,-24.99694478,15.128002897454593,9.868941829304326,0.5,0.2,-0.11301833298859859
0.1333333333333333,0.1166666666666666,0.2988584994379933,0.2988584994379933,0.007113233,-70.29152507,50.00011001295896,20.29141499657356,0.5,0.416666667,-0.8366978026966034
0.1333333333333333,0.066666667,0.2988490463658512,0.2988490463658512,0.007113555,-70.28834316,49.997376799137555,20.29096627956209,0.5,0.366666667,-0.6772743795065839
0.1333333333333333,-0.166666667,9.488052852899809e-09,9.488052852899809e-09,0.06601296,-7.57427022,3.7871350577805103,3.787135159383883,0.2960365569720223,0.133333333,0.06666666733333336
0.1333333333333333,0.016666667,0.2987171751340828,0.2987171751340828,0.007116758,-70.25670656,49.96832188430946,20.288384600934208,0.5,0.316666667,-0.5177908585536674
0.1333333333333333,-0.183333333,0.018664754,0.018664754,0.08392572,-5.957649152,2.900195729077346,3.057453528835296,0.1293848174102016,0.116666667,0.09819256044181159
